Total Fwd Packet,Flow Bytes/s,Fwd IAT Std,Flow IAT Mean,Flow Duration,Bwd IAT Min,Bwd Init Win Bytes,Flow IAT Min,Subflow Fwd Packets,Subflow Bwd Bytes,Label
0.8165947914369808,-0.29650096504900775,-0.07005037123419017,-0.5888773468640586,-0.5203672068403069,2.7457903916239714,-0.8147400426846423,-0.7008820735450464,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,0.10587746766068522,-0.07061805056602061,-0.589234243946755,-0.5216881519258315,1.0068683912051721,-0.8147400426846423,-0.7240077336998026,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.3343304396595278,-0.06907999456755705,-0.5887994631830955,-0.5200789442835128,-0.6246981804225072,-0.8147400426846423,-0.7374977021234104,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.48454454010276826,-0.068806219897533,-0.5881723809112575,-0.5177579915916901,0.17279929059724064,-0.8147400426846423,-0.7268984412191472,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.3108346131102844,-0.07050488779140342,-0.5888497805073756,-0.5202651784263879,1.4174144265822022,-0.8147400426846423,-0.7220805953535729,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.2586936005418973,-0.07010737716251673,-0.5889407843783914,-0.5206020013422119,2.3647376059148315,-0.8147400426846423,-0.70955419610308,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.1853115761779632,-0.06988237200008963,-0.5890355219202137,-0.5209526432963768,0.7662034739151892,-0.8147400426846423,-0.7143720419686542,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.3850103510308165,-0.07058874075911561,-0.5886624339646327,-0.5195717726614112,-0.6258779104092228,-0.8147400426846423,-0.7384612712965253,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.029383335444331027,-0.07076489429880314,-0.5891644905963217,-0.5214299812936489,0.6187372255757387,-0.8147400426846423,-0.568873096828313,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.008452159556226958,-0.0704646107412926,-0.5891771571626102,-0.5214768627040953,0.9455224318959609,-0.8147400426846423,-0.7201534570073432,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.010056176135716294,-0.07044565223549511,-0.5891762150213082,-0.5214733756570373,1.1401778797040354,-0.8147400426846423,-0.715335611141769,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.4598676111981149,-0.06881038460490278,-0.5883376743684655,-0.5183697746255316,4.961323306675875,-0.8147400426846423,0.26172353039668134,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.3818569183815374,-0.06888185775726526,-0.5886723787895916,-0.5196085803803567,1.5353874252537625,-0.8147400426846423,-0.7191898878342284,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.15361250854788244,-0.0702595654997645,-0.5890680781364199,-0.5210731401447142,0.8794575526398871,-0.8147400426846423,-0.6941370893332425,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.3510429224970807,-0.06902403535023847,-0.5887591255775477,-0.5199296470094742,0.9962508213247319,-0.8147400426846423,0.33206408003406485,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.07533863393505753,-0.07062280787530219,-0.5891335395097063,-0.5213154253402993,0.3002101291625258,-0.8147400426846423,-0.7297891487384917,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.22146576631502565,-0.07028710263922235,-0.5889927417263495,-0.5207943055299658,0.6718250749779409,-0.8147400426846423,-0.7105177652761948,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.3429449768116131,-0.06912832603496441,-0.5887791896979024,-0.5200039081968204,3.3734067445566724,-0.8147400426846423,-0.7066634885837354,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,0.011994194404854514,-0.07057086229179292,-0.5891887769053346,-0.5215198696178105,0.365095278431884,-0.8147400426846423,-0.7230441645266877,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.30357302113982576,-0.0694775648215611,-0.5888640173091673,-0.5203178715819309,-0.6258779104092228,-0.8147400426846423,-0.7384612712965253,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.19936323009534795,-0.07016847132848224,-0.5890196799888312,-0.5208940092458462,0.9879927114177226,-0.8147400426846423,-0.7172627494879987,-0.6328365321756877,-0.06421042520716432,0
2.074338493190491,-0.6673466310553756,7.268490366832916,0.48228070638397297,4.7665631011003065,-0.6258779104092228,-0.8147400426846423,-0.7384612712965253,2.5349831202669786,6.388937308112848,0
0.8165947914369808,0.020065403303226266,-0.0706488418212578,-0.5891931735647438,-0.5215361425040812,-0.6258779104092228,-0.8147400426846423,-0.7384612712965253,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.2698388792550813,-0.06918918771528307,-0.5889233373171042,-0.5205374263966934,0.26599795954777333,-0.8147400426846423,-0.7037727810643909,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.2862809399451109,-0.07063063891601824,-0.5888957360663337,-0.5204352688328834,0.6116588456554451,-0.8147400426846423,-0.715335611141769,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.24005264542799484,-0.07044927825422817,-0.5889679320053975,-0.5207024799574386,0.7992359135432261,-0.8147400426846423,-0.715335611141769,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.291120756770913,-0.06994697146536928,-0.5888871521123538,-0.5204034979596883,2.3210875964063544,-0.8147400426846423,-0.7008820735450464,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.3399861691007275,-0.06985927995203864,-0.588786273204868,-0.5200301256247009,1.2782062881497611,-0.8147400426846423,-0.684501397602094,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.320160399895403,-0.06958866214084843,-0.5888306236342354,-0.5201942751362086,-0.6258779104092228,-0.8147400426846423,-0.7384612712965253,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,0.19546108657453395,-0.07055270526515743,-0.5892684052925204,-0.5218145896691565,0.021793852297643423,-0.8147400426846423,-0.721117026180458,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.22682893077897115,-0.0699840330366947,-0.5889857977960476,-0.5207686047016493,0.16218172071680023,-0.8147400426846423,-0.7201534570073432,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.19265779208638273,-0.07016383388590809,-0.5890273566955967,-0.5209224222218742,2.4425997850380616,-0.8147400426846423,-0.7172627494879987,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,0.14644202860392652,-0.07073960019276627,-0.5892506441842582,-0.5217488523746188,0.022973582284359025,-0.8147400426846423,-0.6777564133902901,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.297066291526879,-0.06882607102975903,-0.5888763000401804,-0.5203633323435758,1.6510009639518917,-0.8147400426846423,-0.7085906269299651,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.371359542875258,-0.06980362815622466,-0.5887039579704083,-0.519725461031745,2.985275578927239,-0.8147400426846423,-0.7037727810643909,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.352668638364306,-0.06850406261484655,-0.5887549731770644,-0.5199142781724408,0.7650237439284735,-0.8147400426846423,-0.7124449036224245,-0.6328365321756877,-0.06421042520716432,0
